Auto_Date,Auto_Time,Vehicle_ID,Crash_ID,Vehicle_Type,Impacting_VehOrObject,Veh_Reg_Number,Veh_Make,Veh_Model,Veh_Model_Year,Veh_TrafficViolation,Veh_Manoeuvre_at_Crash,Veh_Loading_Condition,Veh_Mechanical_Failure,Veh_Hazardous_Cargo,Vehicle_Fire,Veh_Disposition,Combo48
12-Sep-22,08:45 AM,5797,3910,Unknown,Pedestrian,,,,,,,,,,,,
12-Sep-22,08:45 AM,5798,3911,Unknown,Pedestrian,,,,,,,,,,,,
12-Sep-22,08:45 AM,5799,3912,Unknown,Pedestrian,,,,,,,,,,,,
12-Sep-22,08:45 AM,5800,3913,MTW - Motorcycle Light,Pedestrian,,,,,,,,,,,,
12-Sep-22,08:45 AM,5801,3914,Unknown,MTW - Scooter/Moped,,,,,,,,,,,,
12-Sep-22,08:45 AM,5802,3914,MTW - Scooter/Moped,Unknown,DL 11SR 2067,,,,,,,,,,,
12-Sep-22,08:45 AM,5803,3915,"Car - SUV, Passenger",Pedestrian,,,,,,,,,,,,
12-Sep-22,08:45 AM,5804,3916,Two_Axle Heavy Commercial Vehicle,MTW - Motorcycle Light,,,,,,,,,,,,
12-Sep-22,08:45 AM,5805,3916,MTW - Motorcycle Light,Two_Axle Heavy Commercial Vehicle,DL 11 SS 5518,,,,,,,,,,,
12-Sep-22,08:45 AM,5806,3917,Light Commercial Vehicle,MTW - Motorcycle Light,DL 1GC 8585,,,,,,,,,,,
12-Sep-22,08:45 AM,5807,3917,MTW - Motorcycle Light,Light Commercial Vehicle,DL 6SAJ 9272,,,,,,,,,,,
12-Sep-22,08:45 AM,5808,3917,,,,,,,,,,,,,,
12-Sep-22,08:45 AM,5809,3918,Light Commercial Vehicle,MTW - Motorcycle Light,DL 1LAF 4593,,,,,,,,,,,
12-Sep-22,08:45 AM,5810,3918,MTW - Motorcycle Light,Light Commercial Vehicle,DL 11SW 5194,,,,,,,,,,,
12-Sep-22,08:45 AM,5811,3919,MTW - Motorcycle Light,MTW - Motorcycle Light,,,,,,,,,,,,
12-Sep-22,08:45 AM,5812,3919,MTW - Motorcycle Light,MTW - Motorcycle Light,,,,,,,,,,,,
12-Sep-22,08:45 AM,5813,3920,"Articulated Vehicle, Tractor Trailor",Pedestrian,UP 17B 5086,,,,,,,,,,,
12-Sep-22,08:45 AM,5814,3921,MTW - Motorcycle Light,"Articulated Vehicle, Tractor Trailor",HR 36AF 3846,,,,,,,,,,,
12-Sep-22,08:45 AM,5815,3922,Unknown,MTW - Motorcycle Light,,,,,,,,,,,,
12-Sep-22,08:45 AM,5816,3922,MTW - Motorcycle Light,Unknown,DL 3SDM 4713,,,,,,,,,,,
12-Sep-22,08:45 AM,5817,3923,Unknown,MTW - Motorcycle Light,,,,,,,,,,,,
12-Sep-22,08:45 AM,5818,3923,MTW - Motorcycle Light,Unknown,PY 01CL 8636,,,,,,,,,,,
12-Sep-22,08:45 AM,5819,3924,Unknown,Pedestrian,,,,,,,,,,,,
12-Sep-22,08:45 AM,5820,3925,Light Commercial Vehicle,MTW - Scooter/Moped,DL 1LAE 8962,,,,,,,,,,,
12-Sep-22,08:45 AM,5821,3925,MTW - Scooter/Moped,Light Commercial Vehicle,DL 3SAU 6623,,,,,,,,,,,
12-Sep-22,08:45 AM,5822,3926,Unknown,MTW - Motorcycle Light,,,,,,,,,,,,
12-Sep-22,08:45 AM,5823,3926,MTW - Motorcycle Light,Unknown,UP 80P 9287,,,,,,,,,,,
12-Sep-22,08:45 AM,5824,3927,MTW - Motorcycle Light,Pedestrian,DL 3SCR 6213,,,,,,,,,,,
12-Sep-22,08:45 AM,5825,3928,"Car - SUV, Passenger",Pedestrian,DL 2CBA 9500,,,,,,,,,,,
12-Sep-22,08:45 AM,5826,3929,"Three Wheeler - Passenger, Commercial",Unknown,DL 1RN 9694,,,,,,,,,,,
12-Sep-22,08:45 AM,5827,3930,Unknown,Pedestrian,,,,,,,,,,,,
12-Sep-22,08:45 AM,5828,3931,"Car - Van, Passenger",Pedestrian,DL 1RTA 9477,,,,,,,,,,,
12-Sep-22,08:45 AM,5829,3932,Unknown,Pedestrian,,,,,,,,,,,,
12-Sep-22,08:45 AM,5830,3933,Three Wheeler - Goods,MTW - Motorcycle Light,DL 1LZ 6340,,,,,,,,,,,
12-Sep-22,08:45 AM,5831,3933,MTW - Motorcycle Light,Three Wheeler - Goods,DL 9SU 4858,,,,,,,,,,,
12-Sep-22,08:45 AM,5832,3934,Bus,Pedestrian,DL 1PC 5973,,,,,,,,,,,
12-Sep-22,08:45 AM,5833,3935,"Car - Van, Passenger",MTW - Motorcycle Light,DL 9CAS 7327,,,,,,,,,,,
12-Sep-22,08:45 AM,5834,3935,MTW - Motorcycle Light,"Car - Van, Passenger",DL 98 AW 5278,,,,,,,,,,,
12-Sep-22,08:45 AM,5835,3936,Two_Axle Heavy Commercial Vehicle,Bicycle - Manual,DL 1GC 5629,,,,,,,,,,,
12-Sep-22,08:45 AM,5836,3936,Bicycle - Manual,Two_Axle Heavy Commercial Vehicle,,,,,,,,,,,,
12-Sep-22,08:45 AM,5837,3937,Unknown,MTW - Scooter/Moped,,,,,,,,,,,,
12-Sep-22,08:45 AM,5838,3937,MTW - Scooter/Moped,Unknown,DL 11SQ 8562,,,,,,,,,,,
12-Sep-22,08:45 AM,5839,3938,Unknown,Pedestrian,,,,,,,,,,,,
12-Sep-22,08:45 AM,5840,3939,Bus,MTW - Scooter/Moped,PB 11CF 9174,,,,,,,,,,,
12-Sep-22,08:45 AM,5841,3939,MTW - Scooter/Moped,Bus,UP 16CA 2105,,,,,,,,,,,
12-Sep-22,08:45 AM,5842,3940,Unknown,Pedestrian,,,,,,,,,,,,
12-Sep-22,08:45 AM,5843,3941,Two_Axle Heavy Commercial Vehicle,MTW - Scooter/Moped,,,,,,,,,,,,
12-Sep-22,08:45 AM,5844,3941,MTW - Scooter/Moped,Two_Axle Heavy Commercial Vehicle,DL 14SN 6389,,,,,,,,,,,
12-Sep-22,08:45 AM,5845,3942,Unknown,MTW - Motorcycle Light,,,,,,,,,,,,
12-Sep-22,08:45 AM,5846,3942,MTW - Motorcycle Light,Unknown,DL 4SBJ 3362,,,,,,,,,,,
12-Sep-22,08:45 AM,5847,3943,Unknown,Pedestrian,,,,,,,,,,,,
12-Sep-22,08:45 AM,5848,3944,Unknown,Pedestrian,,,,,,,,,,,,
12-Sep-22,08:45 AM,5849,3945,Unknown,MTW - Scooter/Moped,,,,,,,,,,,,
12-Sep-22,08:45 AM,5850,3945,MTW - Scooter/Moped,Unknown,DL 6SBA 2666,,,,,,,,,,,
12-Sep-22,08:45 AM,5851,3946,"Car - SUV, Passenger","Car - Van, Passenger",DL 1CZ 4464,,,,,,,,,,,
12-Sep-22,08:45 AM,5852,3946,"Car - Van, Commercial","Car - SUV, Passenger",DL 1CT 0219,,,,,,,,,,,
12-Sep-22,08:45 AM,5853,3947,Unknown,Pedestrian,,,,,,,,,,,,
12-Sep-22,08:45 AM,5854,3948,Mini Bus,Pedestrian,,,,,,,,,,,,
12-Sep-22,08:45 AM,5855,3949,Bus,MTW - Scooter/Moped,,,,,,,,,,,,
12-Sep-22,08:45 AM,5856,3949,MTW - Scooter/Moped,Bus,DL 10SZ 0207,,,,,,,,,,,
12-Sep-22,08:45 AM,5857,3950,Unknown,Pedestrian,,,,,,,,,,,,
12-Sep-22,08:45 AM,5858,3951,Unknown,MTW - Motorcycle Light,,,,,,,,,,,,
12-Sep-22,08:45 AM,5859,3951,MTW - Motorcycle Light,Unknown,DL 9SBM 6412,,,,,,,,,,,
12-Sep-22,08:45 AM,5860,3952,"Articulated Vehicle, Tractor Trailor",Pedestrian,,,,,,,,,,,,
12-Sep-22,08:45 AM,5861,3953,Unknown,MTW - Motorcycle Light,,,,,,,,,,,,
12-Sep-22,08:45 AM,5862,3953,MTW - Motorcycle Light,Unknown,DL 8SAT 7149,,,,,,,,,,,
12-Sep-22,08:45 AM,5863,3954,Bus,Pedestrian,DL 1PC 8190,,,,,,,,,,,
12-Sep-22,08:45 AM,5864,3955,Light Commercial Vehicle,MTW - Motorcycle Light,,,,,,,,,,,,
12-Sep-22,08:45 AM,5865,3955,MTW - Motorcycle Light,Light Commercial Vehicle,DL 8SCR 9901,,,,,,,,,,,
12-Sep-22,08:45 AM,5866,3956,Two-Axle Medium Commercial Vehicle,MTW - Motorcycle Heavy,DL 1LAA 1944,,,,,,,,,,,
12-Sep-22,08:45 AM,5867,3956,MTW - Motorcycle Heavy,Two-Axle Medium Commercial Vehicle,UK 06AZ 2467,,,,,,,,,,,
12-Sep-22,08:45 AM,5868,3957,"Car - Van, Passenger",Pedestrian,,,,,,,,,,,,
12-Sep-22,08:45 AM,5869,3958,MTW - Motorcycle Heavy,MTW - Motorcycle Light,DL 12SJ 8178,,,,,,,,,,,
12-Sep-22,08:45 AM,5870,3958,MTW - Motorcycle Light,MTW - Motorcycle Heavy,DL 3SED 1033,,,,,,,,,,,
12-Sep-22,08:45 AM,5871,3959,Unknown,MTW - Motorcycle Light,,,,,,,,,,,,
12-Sep-22,08:45 AM,5872,3959,MTW - Motorcycle Light,Unknown,HR 35M 3861,,,,,,,,,,,
12-Sep-22,08:45 AM,5873,3960,"Car - SUV, Passenger",Pedestrian,HR 26EG 2634,,,,,,,,,,,
12-Sep-22,08:45 AM,5874,3961,"Car - Van, Passenger",MTW - Scooter/Moped,DL 3CCG 1955,,,,,,,,,,,
12-Sep-22,08:45 AM,5875,3961,MTW - Scooter/Moped,"Car - Van, Passenger",HR 26CQ 3891,,,,,,,,,,,
12-Sep-22,08:45 AM,5876,3962,Bus,MTW - Motorcycle Light,,,,,,,,,,,,
12-Sep-22,08:45 AM,5877,3962,MTW - Motorcycle Light,Bus,DL 3SAN 4147,,,,,,,,,,,
12-Sep-22,08:45 AM,5878,3963,MTW - Motorcycle Light,Pole,HR 26BR 3007,,,,,,,,,,,
12-Sep-22,08:45 AM,5879,3964,MTW - Scooter/Moped,Unknown,DL 12S 6515,,,,,,,,,,,
12-Sep-22,08:45 AM,5880,3965,MTW - Motorcycle Light,Pedestrian,HR 26EN 2564,,,,,,,,,,,
12-Sep-22,08:45 AM,5881,3966,Unknown,Bicycle - Manual,,,,,,,,,,,,
12-Sep-22,08:45 AM,5882,3966,Bicycle - Manual,Unknown,,,,,,,,,,,,
12-Sep-22,08:45 AM,5883,3967,Two_Axle Heavy Commercial Vehicle,Pedestrian,DL 12Y 7358,,,,,,,,,,,
12-Sep-22,08:45 AM,5884,3968,Two_Axle Heavy Commercial Vehicle,Two-Axle Medium Commercial Vehicle,HR 55W 4127,,,,,,,,,,,
12-Sep-22,08:45 AM,5885,3968,Two-Axle Medium Commercial Vehicle,Two_Axle Heavy Commercial Vehicle,DL 1LX 2895,,,,,,,,,,,
12-Sep-22,08:45 AM,5886,3969,Unknown,MTW - Scooter/Moped,,,,,,,,,,,,
12-Sep-22,08:45 AM,5887,3969,MTW - Scooter/Moped,Unknown,,,,,,,,,,,,
12-Sep-22,08:45 AM,5888,3970,Unknown,MTW - Scooter/Moped,,,,,,,,,,,,
12-Sep-22,08:45 AM,5889,3970,MTW - Scooter/Moped,Unknown,DL 4SCZ 7576,,,,,,,,,,,
12-Sep-22,08:45 AM,5890,3971,Bus,Bicycle - Manual,DL 1PC 6496,,,,,,,,,,,
12-Sep-22,08:45 AM,5891,3971,Bicycle - Manual,Bus,,,,,,,,,,,,
12-Sep-22,08:45 AM,5892,3972,MTW - Motorcycle Light,Other Road Infrastructure,,,,,,,,,,,,
12-Sep-22,08:45 AM,5893,3973,MTW - Motorcycle Light,Unknown,,,,,,,,,,,,
12-Sep-22,08:45 AM,5894,3973,Unknown,MTW - Motorcycle Light,,,,,,,,,,,,
12-Sep-22,08:45 AM,5895,3974,Unknown,MTW - Motorcycle Heavy,,,,,,,,,,,,
12-Sep-22,08:45 AM,5896,3974,MTW - Motorcycle Heavy,Unknown,DL 3SER 7070,,,,,,,,,,,
12-Sep-22,08:45 AM,5897,3975,MTW - Motorcycle Light,Pedestrian,UP 35AF  8030,,,,,,,,,,,
12-Sep-22,08:45 AM,5898,3976,Bus,MTW - Scooter/Moped,DL 1PD 1198,,,,,,,,,,,
12-Sep-22,08:45 AM,5899,3976,MTW - Scooter/Moped,Bus,DL 2SK 5386,,,,,,,,,,,
12-Sep-22,08:45 AM,5900,3977,"Car - Van, Passenger",Median,HR 26BP 9347,,,,,,,,,,,
12-Sep-22,08:45 AM,5901,3978,"Car - Van, Passenger",MTW - Scooter/Moped,DL 2FAR 0777,,,,,,,,,,,
12-Sep-22,08:45 AM,5902,3978,MTW - Scooter/Moped,"Car - Van, Passenger",DL 3SET 8618,,,,,,,,,,,
12-Sep-22,08:45 AM,5903,3979,"Car - SUV, Passenger",Pedestrian,,,,,,,,,,,,
12-Sep-22,08:45 AM,5904,3980,Two_Axle Heavy Commercial Vehicle,MTW - Scooter/Moped,HR 63D 1583,,,,,,,,,,,
12-Sep-22,08:45 AM,5905,3980,MTW - Scooter/Moped,Two_Axle Heavy Commercial Vehicle,DL 4SCW 1323,,,,,,,,,,,
12-Sep-22,08:45 AM,5906,3981,"Three Wheeler - Passenger, Commercial",MTW - Motorcycle Light,DL1RS 9201,,,,,,,,,,,
12-Sep-22,08:45 AM,5907,3981,MTW - Motorcycle Light,"Three Wheeler - Passenger, Commercial",DL 9SAW 6247,,,,,,,,,,,
12-Sep-22,08:45 AM,5908,3982,Car - Passenger,MTW - Scooter/Moped,,,,,,,,,,,,
12-Sep-22,08:45 AM,5909,3982,MTW - Scooter/Moped,Car - Passenger,DL 6SY 6274,,,,,,,,,,,
12-Sep-22,08:45 AM,5910,3983,"Car - Van, Passenger",MTW - Scooter/Moped,HR 51AR 3883,,,,,,,,,,,
12-Sep-22,08:45 AM,5911,3983,MTW - Motorcycle Light,"Car - Van, Passenger",DL 8SAV 0128,,,,,,,,,,,
12-Sep-22,08:45 AM,5912,3984,Unknown,Pedestrian,,,,,,,,,,,,
12-Sep-22,08:45 AM,5913,3985,Unknown,Pedestrian,,,,,,,,,,,,
12-Sep-22,08:45 AM,5914,3986,"Car - Van, Commercial",Others,Dl 1RTA 2940,,,,,,,,,,,
12-Sep-22,08:45 AM,5915,3986,Others,"Car - Van, Commercial",,,,,,,,,,,,
12-Sep-22,08:45 AM,5916,3987,Two-Axle Medium Commercial Vehicle,Bicycle - Manual,DL 1LAC 9245,,,,,,,,,,,
12-Sep-22,08:45 AM,5917,3987,Bicycle - Manual,Two-Axle Medium Commercial Vehicle,,,,,,,,,,,,
12-Sep-22,08:45 AM,5918,3988,Unknown,Pedestrian,,,,,,,,,,,,
12-Sep-22,08:45 AM,5919,3989,MTW - Scooter/Moped,Bicycle - Manual,,,,,,,,,,,,
12-Sep-22,08:45 AM,5920,3989,Bicycle - Manual,MTW - Scooter/Moped,,,,,,,,,,,,
12-Sep-22,08:45 AM,5921,3990,Unknown,Pedestrian,,,,,,,,,,,,
12-Sep-22,08:45 AM,5922,3991,Unknown,Pedestrian,,,,,,,,,,,,
12-Sep-22,08:45 AM,5923,3992,Bus,MTW - Motorcycle Light,DL 1PC 7410,,,,,,,,,,,
12-Sep-22,08:45 AM,5924,3992,MTW - Motorcycle Light,Bus,UP 21CC 0812,,,,,,,,,,,
12-Sep-22,08:45 AM,5925,3993,Unknown,Pedestrian,,,,,,,,,,,,
12-Sep-22,08:45 AM,5926,3994,Two_Axle Heavy Commercial Vehicle,MTW - Scooter/Moped,HR 63D9141,,,,,,,,,,,
12-Sep-22,08:45 AM,5927,3994,MTW - Scooter/Moped,Two_Axle Heavy Commercial Vehicle,DL 4SDE 7857,,,,,,,,,,,
12-Sep-22,08:45 AM,5928,3995,Unknown,MTW - Motorcycle Light,,,,,,,,,,,,
12-Sep-22,08:45 AM,5929,3995,MTW - Motorcycle Light,Unknown,DL 11ST 2171,,,,,,,,,,,
12-Sep-22,08:45 AM,5930,3996,Construction Vehicle,Two-Axle Medium Commercial Vehicle,UP 22AT 1886,,,,,,,,,,,
12-Sep-22,08:45 AM,5931,3996,Two-Axle Medium Commercial Vehicle,Construction Vehicle,HR 55V 0989,,,,,,,,,,,
12-Sep-22,08:45 AM,5932,3997,Unknown,Pedestrian,,,,,,,,,,,,
12-Sep-22,08:45 AM,5933,3998,"Car - Van, Passenger",Pedestrian,DL 4CAQ 0228,,,,,,,,,,,
12-Sep-22,08:45 AM,5934,3999,Unknown,MTW - Motorcycle Light,,,,,,,,,,,,
12-Sep-22,08:45 AM,5935,3999,MTW - Motorcycle Light,Unknown,DL 14SJ 7970,,,,,,,,,,,
12-Sep-22,08:45 AM,5936,4000,Unknown,MTW - Motorcycle Light,,,,,,,,,,,,
12-Sep-22,08:45 AM,5937,4000,MTW - Motorcycle Light,Unknown,HR 20AQ 0615,,,,,,,,,,,
12-Sep-22,08:45 AM,5938,4001,MTW - Motorcycle Light,Bicycle - Manual,DL 5SBR 9122,,,,,,,,,,,
12-Sep-22,08:45 AM,5939,4001,Bicycle - Manual,MTW - Motorcycle Light,,,,,,,,,,,,
12-Sep-22,08:45 AM,5940,,,,,,,,,,,,,,,
12-Sep-22,08:45 AM,5941,4002,Unknown,Pedestrian,,,,,,,,,,,,
12-Sep-22,08:45 AM,5942,4003,Unknown,"Three Wheeler - Passenger, Commercial",,,,,,,,,,,,
12-Sep-22,08:45 AM,5943,4003,"Three Wheeler - Passenger, Commercial",Unknown,DL 1RK 5393,,,,,,,,,,,
12-Sep-22,08:45 AM,5944,4004,Unknown,Pedestrian,,,,,,,,,,,,
12-Sep-22,08:45 AM,5945,4005,Two_Axle Heavy Commercial Vehicle,MTW - Motorcycle Light,,,,,,,,,,,,
12-Sep-22,08:45 AM,5946,4005,MTW - Motorcycle Light,Two_Axle Heavy Commercial Vehicle,DL 3SEV 7920,,,,,,,,,,,
12-Sep-22,08:45 AM,5947,4006,Unknown,MTW - Motorcycle Light,,,,,,,,,,,,
12-Sep-22,08:45 AM,5948,4006,MTW - Motorcycle Light,Unknown,,,,,,,,,,,,
12-Sep-22,08:45 AM,5949,4007,Two_Axle Heavy Commercial Vehicle,Pedestrian,HR 55V 5754,,,,,,,,,,,
12-Sep-22,08:45 AM,5950,4008,Two_Axle Heavy Commercial Vehicle,MTW - Motorcycle Light,,,,,,,,,,,,
12-Sep-22,08:45 AM,5951,4008,MTW - Motorcycle Light,Two_Axle Heavy Commercial Vehicle,DL 5SBC 7282,,,,,,,,,,,
12-Sep-22,08:45 AM,5952,4009,"Three Wheeler - Passenger, Commercial",Others,DL 1RQ 1256,,,,,,,,,,,
12-Sep-22,08:45 AM,5953,4010,Unknown,MTW - Motorcycle Light,,,,,,,,,,,,
12-Sep-22,08:45 AM,5954,4010,MTW - Motorcycle Light,Unknown,DL 5CBZ 2554,,,,,,,,,,,
12-Sep-22,08:45 AM,5955,4011,Unknown,MTW - Scooter/Moped,,,,,,,,,,,,
12-Sep-22,08:45 AM,5956,4011,MTW - Scooter/Moped,Unknown,DL 2SR 3289,,,,,,,,,,,
12-Sep-22,08:45 AM,5957,4012,Two_Axle Heavy Commercial Vehicle,Pole,UP 81CT 4208,,,,,,,,,,,
12-Sep-22,08:45 AM,5958,4013,MTW - Motorcycle Light,MTW - Motorcycle Light,DL 8SCJ 8342,,,,,,,,,,,
12-Sep-22,08:45 AM,5959,4013,MTW - Motorcycle Light,MTW - Motorcycle Light,DL 8SBU 0518,,,,,,,,,,,
12-Sep-22,08:45 AM,5960,4014,Unknown,Pedestrian,,,,,,,,,,,,
12-Sep-22,08:45 AM,5961,4015,"Car - SUV, Commercial",Pedestrian,HR 38AA 6920,,,,,,,,,,,
12-Sep-22,08:45 AM,5962,4016,Construction Vehicle,MTW - Motorcycle Light,HR 55AG 3097,,,,,,,,,,,
12-Sep-22,08:45 AM,5963,4016,MTW - Motorcycle Light,Construction Vehicle,DL 11K 1487,,,,,,,,,,,
12-Sep-22,08:45 AM,5964,4017,MTW - Motorcycle Light,Unknown,DL 5SCP 8166,,,,,,,,,,,
12-Sep-22,08:45 AM,5965,4018,MTW - Motorcycle Light,Unknown,DL 5SBZ 8497,,,,,,,,,,,
12-Sep-22,08:45 AM,5966,4019,Unknown,Pedestrian,,,,,,,,,,,,
12-Sep-22,08:45 AM,5967,4020,Unknown,Pedestrian,,,,,,,,,,,,
12-Sep-22,08:45 AM,5968,4022,MTW - Scooter/Moped,Unknown,DL 11B 8193,,,,,,,,,,,
12-Sep-22,08:45 AM,5969,4023,Unknown,Pedestrian,,,,,,,,,,,,
12-Sep-22,08:45 AM,5970,4023,,,,,,,,,,,,,,
12-Sep-22,08:45 AM,5971,4024,Bus,Cycle Rickshaw,DL 1PD 4871,,,,,,,,,,,
12-Sep-22,08:45 AM,5972,4024,Bicycle - Manual,Bus,,,,,,,,,,,,
12-Sep-22,08:45 AM,5973,4024,,,,,,,,,,,,,,
12-Sep-22,08:45 AM,5974,4025,MTW - Scooter/Moped,Unknown,,,,,,,,,,,,
