Auto_Date,Auto_Time,Vehicle_ID,Crash_ID,Vehicle_Type,Impacting_VehOrObject,Veh_Reg_Number,Veh_Make,Veh_Model,Veh_Model_Year,Veh_TrafficViolation,Veh_Manoeuvre_at_Crash,Veh_Loading_Condition,Veh_Mechanical_Failure,Veh_Hazardous_Cargo,Vehicle_Fire,Veh_Disposition,Combo48
05-Sep-22,01:40 PM,3038,2090,MTW - Motorcycle Heavy,Light Commercial Vehicle,DL 1SZ 3378,,,,,,,,,,,
05-Sep-22,01:40 PM,3039,2091,MTW - Motorcycle Light,Unknown,DL 1SAD 4082,,,,,,,,,,,
05-Sep-22,01:40 PM,3040,2092,MTW - Motorcycle Light,Not Applicable,DL 5SBF 2022,,,,,,,,,,,
05-Sep-22,01:40 PM,3041,2093,Bus (Cluster),Not Applicable,,,,,,,,,,,,
05-Sep-22,01:40 PM,3042,2094,MTW - Motorcycle Light,Pedestrian,DL 8SCE 8780,,,,,,,,,,,
05-Sep-22,01:40 PM,3043,2095,"Car - SUV, Commercial",Unknown,DL 4CNB 7118,,,,,,,,,,,
05-Sep-22,01:40 PM,3044,2096,Truck (Generic),Pedestrian,PB 11BR 7751,,,,,,,,,,,
05-Sep-22,01:40 PM,3045,2097,Unknown,Pedestrian,,,,,,,,,,,,
05-Sep-22,01:40 PM,3046,2098,MTW - Scooter/Moped,Unknown,DL 5SBP 8983,,,,,,,,,,,
05-Sep-22,01:40 PM,3047,2099,Car - Commercial,Pedestrian,DL 1LY 6923,,,,,,,,,,,
05-Sep-22,01:40 PM,3048,2100,Bus (Cluster),MTW - Motorcycle Light,DL 1PC 1654,,,,,,,,,,,
05-Sep-22,01:40 PM,3049,2100,MTW - Motorcycle Light,Bus (Cluster),DL 9SAN 5916,,,,,,,,,,,
05-Sep-22,01:40 PM,3050,2101,MTW - Motorcycle Light,Unknown,UP 14EC 3037,,,,,,,,,,,
05-Sep-22,01:40 PM,3051,2102,Unknown,Pedestrian,,,,,,,,,,,,
05-Sep-22,01:40 PM,3052,2103,MTW - Motorcycle Light,MTW - Scooter/Moped,DL 13SB 1100,,,,,,,,,,,
05-Sep-22,01:40 PM,3053,2103,MTW - Scooter/Moped,MTW - Motorcycle Light,DL 12SK 2610,,,,,,,,,,,
05-Sep-22,01:40 PM,3054,2104,Light Commercial Vehicle,MTW - Scooter/Moped,DL 1LW 7236,,,,,,,,,,,
05-Sep-22,01:40 PM,3055,2104,MTW - Scooter/Moped,Light Commercial Vehicle,DL 12SE 4825,,,,,,,,,,,
05-Sep-22,01:40 PM,3056,2105,MTW - Scooter/Moped,Unknown,DL 8SCL 0264,,,,,,,,,,,
05-Sep-22,01:40 PM,3057,2106,MTW - Scooter/Moped,Unknown,DL 1SAB 4360,,,,,,,,,,,
05-Sep-22,01:40 PM,3058,2107,Truck (Generic),MTW - Motorcycle Light,UP 14FT 1584,,,,,,,,,,,
05-Sep-22,01:40 PM,3059,2107,MTW - Motorcycle Light,Truck (Generic),DL 3SBF 8669,,,,,,,,,,,
05-Sep-22,01:40 PM,3060,2108,MTW - Motorcycle Heavy,Not Applicable,HR 51BS 9623,,,,,,,,,,,
05-Sep-22,01:40 PM,3063,2109,MTW - Motorcycle Light,Bus (Cluster),MH 46AQ 4150,,,,,,,,,,,
05-Sep-22,01:40 PM,3064,2109,MTW - Motorcycle Light,Bus (Cluster),DL 1SAC 7727,,,,,,,,,,,
05-Sep-22,01:40 PM,3065,2109,MTW - Motorcycle Light,Bus (Cluster),DL 3SDU 8149,,,,,,,,,,,
05-Sep-22,01:40 PM,3071,2110,MTW - Scooter/Moped,Not Applicable,HR 26DM 7002,,,,,,,,,,,
05-Sep-22,01:40 PM,3072,2111,MTW - Motorcycle Light,Unknown,,,,,,,,,,,,
05-Sep-22,01:40 PM,3073,2112,MTW - Motorcycle Light,Unknown,DL 105Q 4978,,,,,,,,,,,
05-Sep-22,01:40 PM,3075,2113,Car - Passenger,Car - Commercial,HR 55Y 4008,,,,,,,,,,,
05-Sep-22,01:40 PM,3076,2114,Unknown,Pedestrian,,,,,,,,,,,,
05-Sep-22,01:40 PM,3077,2115,Unknown,Pedestrian,,,,,,,,,,,,
05-Sep-22,01:40 PM,3078,2116,MTW - Scooter/Moped,MTW - Motorcycle Light,DL 7SBM 0543,,,,,,,,,,,
05-Sep-22,01:40 PM,3080,2117,Three Wheeler - Passenger,Car - Commercial,DL 1RN 0569,,,,,,,,,,,
05-Sep-22,01:40 PM,3083,2118,MTW - Scooter/Moped,Car - Commercial,DL 13SX 4709,,,,,,,,,,,
05-Sep-22,01:40 PM,3084,2119,MTW - Motorcycle Light,Pedestrian,DL 14SK 8583,,,,,,,,,,,
05-Sep-22,01:40 PM,3086,2120,Three Wheeler - Passenger,Car - Commercial,,,,,,,,,,,,
05-Sep-22,01:40 PM,3087,2121,MTW - Motorcycle Light,Car - Commercial,HR 26BC 3212,,,,,,,,,,,
05-Sep-22,01:40 PM,3088,2122,Unknown,Pedestrian,,,,,,,,,,,,
05-Sep-22,01:40 PM,3089,2123,Hand Drawn Vehicle,MTW - Motorcycle Light,UP 14CM 8876,,,,,,,,,,,
05-Sep-22,01:40 PM,3090,2124,MTW - Scooter/Moped,Car - Commercial,DL 13SL 6706,,,,,,,,,,,
05-Sep-22,01:40 PM,3092,2125,MTW - Motorcycle Light,Car - Commercial,DL 7SCA 7461,,,,,,,,,,,
05-Sep-22,01:40 PM,3094,2126,MTW - Motorcycle Light,Unknown,DL 13SF 4980,,,,,,,,,,,
05-Sep-22,01:40 PM,3096,2127,Light Commercial Vehicle,Truck (Generic),DL 1LW 3910,,,,,,,,,,,
05-Sep-22,01:40 PM,3097,2128,MTW - Motorcycle Light,Car - Commercial,DL 13SU 0519,,,,,,,,,,,
05-Sep-22,01:40 PM,3104,2129,Three Wheeler - Passenger,Bus (Cluster),DL 1RQ 9524,,,,,,,,,,,
05-Sep-22,01:40 PM,3107,2130,Bus (Cluster),Pedestrian,DL 1PD 3140,,,,,,,,,,,
05-Sep-22,01:40 PM,3108,2131,Unknown,Pedestrian,,,,,,,,,,,,
05-Sep-22,01:40 PM,3110,2132,MTW - Scooter/Moped,Car - Commercial,DL 7SCG 7972,,,,,,,,,,,
05-Sep-22,01:40 PM,3111,2133,Unknown,Pedestrian,,,,,,,,,,,,
05-Sep-22,01:40 PM,3112,2134,MTW - Motorcycle Light,Unknown,DL 7SCH 8686,,,,,,,,,,,
05-Sep-22,01:40 PM,3113,2135,Unknown,Pedestrian,,,,,,,,,,,,
05-Sep-22,01:40 PM,3115,2136,MTW - Scooter/Moped,Car - Commercial,DL 8SBW 3745,,,,,,,,,,,
05-Sep-22,01:40 PM,3116,2137,MTW - Motorcycle Light,Pedestrian,DL 13ST 0116,,,,,,,,,,,
05-Sep-22,01:40 PM,3118,2138,MTW - Motorcycle Light,Car - Commercial,DL 5SBM 9817,,,,,,,,,,,
05-Sep-22,01:40 PM,3119,2139,MTW - Motorcycle Light,Unknown,DL 12SG 7834,,,,,,,,,,,
05-Sep-22,01:40 PM,3120,2140,MTW - Scooter/Moped,MTW - Motorcycle Light,DL 6SAW 5341,,,,,,,,,,,
05-Sep-22,01:40 PM,3123,2141,MTW - Motorcycle Light,MTW - Motorcycle Light,DL 3SAN 1372,,,,,,,,,,,
05-Sep-22,01:40 PM,3124,2142,MTW - Motorcycle Heavy,Unknown,UP 32HX 3170,,,,,,,,,,,
05-Sep-22,01:40 PM,3125,2143,MTW - Motorcycle Light,Pedestrian,DL 11SE 3793,,,,,,,,,,,
05-Sep-22,01:40 PM,3126,2144,Bicycle,MTW - Motorcycle Light,DL 5S 8814,,,,,,,,,,,
05-Sep-22,01:40 PM,3127,2145,MTW - Motorcycle Light,Not Applicable,DL 11SX 5482,,,,,,,,,,,
05-Sep-22,01:40 PM,3128,1491,Cycle Rickshaw,MTW - Motorcycle Light,,,,,,,,,,,,
05-Sep-22,01:40 PM,3129,1558,Bicycle,Car - Commercial,,,,,,,,,,,,
05-Sep-22,01:40 PM,3130,1581,E-rickshaw,Bus (Cluster),,,,,,,,,,,,
05-Sep-22,01:40 PM,3131,2146,MTW - Scooter/Moped,Bus (Cluster),DL 8SCM 9927,,,,,,,,,,,
05-Sep-22,01:40 PM,3132,2147,MTW - Scooter/Moped,Not Applicable,DL 8SCL 6120,,,,,,,,,,,
05-Sep-22,01:40 PM,3133,2148,Bicycle,MTW - Motorcycle Light,,,,,,,,,,,,
05-Sep-22,01:40 PM,3134,2149,MTW - Motorcycle Light,Unknown,DL 8SBR 5421,,,,,,,,,,,
05-Sep-22,01:40 PM,3135,2150,MTW - Motorcycle Light,Car - Commercial,DL 5SCE 8287,,,,,,,,,,,
05-Sep-22,01:40 PM,3136,2151,MTW - Motorcycle Light,Median,UP 20BE 9444,,,,,,,,,,,
05-Sep-22,01:40 PM,3137,2152,MTW - Motorcycle Light,Unknown,DL 11SZ 8722,,,,,,,,,,,
05-Sep-22,01:40 PM,3138,2153,Unknown,Pedestrian,,,,,,,,,,,,
05-Sep-22,01:40 PM,3139,2154,Three Wheeler - Passenger,Light Commercial Vehicle,DL 1RZ 0344,,,,,,,,,,,
05-Sep-22,01:40 PM,3140,2155,MTW - Motorcycle Light,Truck (Generic),DL 1GC 5235,,,,,,,,,,,
05-Sep-22,01:40 PM,3141,2156,MTW - Motorcycle Light,Not Applicable,DL 13SK 5899,,,,,,,,,,,
05-Sep-22,01:40 PM,3142,2157,MTW - Motorcycle Light,MTW - Motorcycle Light,UP 24K 6892,,,,,,,,,,,
05-Sep-22,01:40 PM,3143,2158,MTW - Motorcycle Heavy,Multi-Axle Heavy Commercial Vehicle,UP 14CZ 1637,,,,,,,,,,,
05-Sep-22,01:40 PM,3144,2159,MTW - Motorcycle Light,Not Applicable,DL 5SBN 5369,,,,,,,,,,,
05-Sep-22,01:40 PM,3145,2160,MTW - Motorcycle Light,"Car - Van, Passenger",DL 13SN 3240,,,,,,,,,,,
05-Sep-22,01:40 PM,3146,2161,Car - Commercial,Car - Commercial,DL 4CNB 2199,,,,,,,,,,,
05-Sep-22,01:40 PM,3147,2162,MTW - Motorcycle Light,Car - Commercial,DL 4SBG 1068,,,,,,,,,,,
05-Sep-22,01:40 PM,3148,2163,MTW - Motorcycle Light,Unknown,DL 8SAM 7175,,,,,,,,,,,
05-Sep-22,01:40 PM,3149,2164,MTW - Motorcycle Light,Unknown,DL 8SCP 8306,,,,,,,,,,,
05-Sep-22,01:40 PM,3150,2165,MTW - Motorcycle Light,Unknown,DL 15AD 1551,,,,,,,,,,,
05-Sep-22,01:40 PM,3151,2166,Three Wheeler - Passenger,Car - Commercial,DL 1RU 9927,,,,,,,,,,,
05-Sep-22,01:40 PM,3152,2170,Unknown,Pedestrian,,,,,,,,,,,,
05-Sep-22,01:40 PM,3153,2171,MTW - Motorcycle Light,Truck (Generic),DL 5SU 4751,,,,,,,,,,,
05-Sep-22,01:40 PM,3154,2172,MTW - Scooter/Moped,Truck (Generic),DL 7SCJ 2580,,,,,,,,,,,
05-Sep-22,01:40 PM,3155,2173,MTW - Motorcycle Light,Median,DL 8SCM 5933,,,,,,,,,,,
